Some messages have been moved to the Issues panel.
​ Fri Jan 22 2021 23:39:57 GMT-0800 (Pacific Standard Time)
​ CovidSIMVL Mode1 and Mod2 Hybrid 35d
​ Mode 1 >13 and <36 is 75%
​ Mode 2 >28 is 95%; >13 and <29 is 75%
​ exit covidSim
​ getAsText File {name: "Popn1000.csv", lastModified: 1611021598000, lastModifiedDate: Mon Jan 18 2021 17:59:58 GMT-0800 (Pacific Standard Time), webkitRelativePath: "", size: 23944, …}
​ File {name: "Popn1000.csv", lastModified: 1611021598000, lastModifiedDate: Mon Jan 18 2021 17:59:58 GMT-0800 (Pacific Standard Time), webkitRelativePath: "", size: 23944, …}
​ getAsText File {name: "VL1ageGp2.csv", lastModified: 1611004274000, lastModifiedDate: Mon Jan 18 2021 13:11:14 GMT-0800 (Pacific Standard Time), webkitRelativePath: "", size: 65, …}
​ File {name: "VL1ageGp2.csv", lastModified: 1611004274000, lastModifiedDate: Mon Jan 18 2021 13:11:14 GMT-0800 (Pacific Standard Time), webkitRelativePath: "", size: 65, …}
​ Red Days changed to 10
​ New Hazard Radius = 1.3
​ new Mingle Factor = 7
​ 243I x:ageGp:fam 444:3:-1 by blue 49:1:-1 at gen354 Univ0 prob=0.250
​ 243I x:ageGp:fam 624:4:-1 by red 165:2:-1 at gen354 Univ0 prob=0.272
​ 243I x:ageGp:fam 824:6:-1 by red 899:6:-1 at gen354 Univ0 prob=0.878
​ 247I x:ageGp:fam 297:2:-1 by blue 228:2:-1 at gen355 Univ0 prob=0.342
​ 247I x:ageGp:fam 431:3:-1 by yellow 568:4:-1 at gen355 Univ0 prob=0.632
​ 247I x:ageGp:fam 849:6:-1 by blue 750:5:-1 at gen355 Univ0 prob=0.727
​ 251I x:ageGp:fam 0:0:-1 by blue 414:3:-1 at gen356 Univ0 prob=0.800
​ 251I x:ageGp:fam 204:2:-1 by blue 44:1:-1 at gen356 Univ0 prob=0.758
​ 251I x:ageGp:fam 769:5:-1 by blue 509:3:-1 at gen356 Univ0 prob=0.221
​ 251I x:ageGp:fam 774:5:-1 by blue 605:4:-1 at gen356 Univ0 prob=0.044
​ 254I x:ageGp:fam 241:2:-1 by blue 390:3:-1 at gen357 Univ0 prob=0.766
​ 254I x:ageGp:fam 477:3:-1 by blue 414:3:-1 at gen357 Univ0 prob=0.348
​ 254I x:ageGp:fam 999:9:-1 by red 504:3:-1 at gen357 Univ0 prob=0.984
​ 258I x:ageGp:fam 635:4:-1 by red 3:0:-1 at gen358 Univ0 prob=0.184
​ 258I x:ageGp:fam 910:7:-1 by blue 36:0:-1 at gen358 Univ0 prob=0.882
​ 258I x:ageGp:fam 275:2:-1 by red 580:4:-1 at gen358 Univ0 prob=0.305
​ 261I x:ageGp:fam 472:3:-1 by blue 461:3:-1 at gen359 Univ0 prob=0.451
​ 261I x:ageGp:fam 843:6:-1 by red 488:3:-1 at gen359 Univ0 prob=0.574
​ 264I x:ageGp:fam 463:3:-1 by blue 49:1:-1 at gen360 Univ0 prob=0.386
​ 264I x:ageGp:fam 994:9:-1 by blue 59:1:-1 at gen360 Univ0 prob=0.679
​ 264I x:ageGp:fam 948:7:-1 by blue 304:2:-1 at gen360 Univ0 prob=0.624
​ 266I x:ageGp:fam 494:3:-1 by red 248:2:-1 at gen361 Univ0 prob=0.384
​ 266I x:ageGp:fam 936:7:-1 by red 327:2:-1 at gen361 Univ0 prob=0.313
​ 266I x:ageGp:fam 619:4:-1 by yellow 589:4:-1 at gen361 Univ0 prob=0.765
​ 269I x:ageGp:fam 539:3:-1 by blue 370:3:-1 at gen362 Univ0 prob=0.237
​ 269I x:ageGp:fam 505:3:-1 by blue 845:6:-1 at gen362 Univ0 prob=0.093
​ 269I x:ageGp:fam 770:5:-1 by red 580:4:-1 at gen362 Univ0 prob=0.187
​ 272I x:ageGp:fam 710:5:-1 by blue 390:3:-1 at gen363 Univ0 prob=0.830
​ 276I x:ageGp:fam 132:2:-1 by blue 141:2:-1 at gen365 Univ0 prob=0.481
​ 276I x:ageGp:fam 485:3:-1 by red 627:4:-1 at gen365 Univ0 prob=0.702
​ 276I x:ageGp:fam 850:6:-1 by blue 637:4:-1 at gen365 Univ0 prob=0.725
​ 276I x:ageGp:fam 791:5:-1 by blue 349:2:-1 at gen366 Univ0 prob=0.105
​ 276I x:ageGp:fam 692:5:-1 by blue 385:3:-1 at gen366 Univ0 prob=0.864
​ 279I x:ageGp:fam 405:3:-1 by blue 174:2:-1 at gen367 Univ0 prob=0.908
​ 279I x:ageGp:fam 380:3:-1 by blue 682:4:-1 at gen367 Univ0 prob=0.799
​ 279I x:ageGp:fam 513:3:-1 by blue 637:4:-1 at gen367 Univ0 prob=0.843
​ 281I x:ageGp:fam 210:2:-1 by red 248:2:-1 at gen368 Univ0 prob=0.879
​ 281I x:ageGp:fam 738:5:-1 by red 260:2:-1 at gen368 Univ0 prob=0.186
​ 281I x:ageGp:fam 578:4:-1 by red 698:5:-1 at gen368 Univ0 prob=0.700
​ 284I x:ageGp:fam 763:5:-1 by red 52:1:-1 at gen369 Univ0 prob=0.656
​ 287I x:ageGp:fam 290:2:-1 by red 627:4:-1 at gen370 Univ0 prob=0.132
​ 287I x:ageGp:fam 993:9:-1 by red 293:2:-1 at gen370 Univ0 prob=0.249
​ 288I x:ageGp:fam 219:2:-1 by red 49:1:-1 at gen371 Univ0 prob=0.370
​ 288I x:ageGp:fam 501:3:-1 by blue 417:3:-1 at gen371 Univ0 prob=0.615
​ 288I x:ageGp:fam 474:3:-1 by red 740:5:-1 at gen371 Univ0 prob=0.227
​ 288I x:ageGp:fam 490:3:-1 by red 899:6:-1 at gen371 Univ0 prob=0.350
​ 288I x:ageGp:fam 898:6:-1 by blue 579:4:-1 at gen371 Univ0 prob=0.841
​ 290I x:ageGp:fam 175:2:-1 by blue 498:3:-1 at gen372 Univ0 prob=0.279
​ 290I x:ageGp:fam 212:2:-1 by blue 569:4:-1 at gen372 Univ0 prob=0.322
​ 290I x:ageGp:fam 295:2:-1 by red 840:6:-1 at gen372 Univ0 prob=0.072
​ 290I x:ageGp:fam 383:3:-1 by red 436:3:-1 at gen372 Univ0 prob=0.856
​ 290I x:ageGp:fam 452:3:-1 by blue 832:6:-1 at gen372 Univ0 prob=0.803
​ 290I x:ageGp:fam 917:7:-1 by red 685:4:-1 at gen372 Univ0 prob=0.087
​ 295I x:ageGp:fam 8:0:-1 by red 2:0:-1 at gen373 Univ0 prob=0.729
​ 295I x:ageGp:fam 43:1:-1 by red 40:1:-1 at gen373 Univ0 prob=0.113
​ 295I x:ageGp:fam 781:5:-1 by red 40:1:-1 at gen373 Univ0 prob=0.848
​ 295I x:ageGp:fam 69:1:-1 by red 580:4:-1 at gen373 Univ0 prob=0.095
​ 295I x:ageGp:fam 273:2:-1 by blue 77:1:-1 at gen373 Univ0 prob=0.717
​ 295I x:ageGp:fam 170:2:-1 by blue 863:6:-1 at gen373 Univ0 prob=0.223
​ 295I x:ageGp:fam 459:3:-1 by blue 220:2:-1 at gen373 Univ0 prob=0.480
​ 301I x:ageGp:fam 718:5:-1 by blue 44:1:-1 at gen374 Univ0 prob=0.666
​ 301I x:ageGp:fam 955:8:-1 by blue 554:4:-1 at gen374 Univ0 prob=0.527
​ 301I x:ageGp:fam 686:4:-1 by blue 865:6:-1 at gen374 Univ0 prob=0.173
​ 308I x:ageGp:fam 536:3:-1 by blue 174:2:-1 at gen375 Univ0 prob=0.918
​ 308I x:ageGp:fam 389:3:-1 by red 580:4:-1 at gen375 Univ0 prob=0.695
​ 308I x:ageGp:fam 746:5:-1 by red 504:3:-1 at gen375 Univ0 prob=0.595
​ 308I x:ageGp:fam 630:4:-1 by blue 908:7:-1 at gen375 Univ0 prob=0.346
​ 311I x:ageGp:fam 361:3:-1 by blue 768:5:-1 at gen376 Univ0 prob=0.236
​ 315I x:ageGp:fam 847:6:-1 by red 2:0:-1 at gen377 Univ0 prob=0.220
​ 315I x:ageGp:fam 903:7:-1 by blue 73:1:-1 at gen377 Univ0 prob=0.974
​ 315I x:ageGp:fam 184:2:-1 by blue 77:1:-1 at gen377 Univ0 prob=0.988
​ 315I x:ageGp:fam 650:4:-1 by red 232:2:-1 at gen377 Univ0 prob=0.683
​ 315I x:ageGp:fam 629:4:-1 by red 685:4:-1 at gen377 Univ0 prob=0.163
​ 315I x:ageGp:fam 846:6:-1 by blue 707:5:-1 at gen377 Univ0 prob=0.466
​ 316I x:ageGp:fam 64:1:-1 by blue 346:2:-1 at gen378 Univ0 prob=0.275
​ 316I x:ageGp:fam 766:5:-1 by blue 73:1:-1 at gen378 Univ0 prob=0.881
​ 316I x:ageGp:fam 97:1:-1 by red 627:4:-1 at gen378 Univ0 prob=0.605
​ 316I x:ageGp:fam 107:1:-1 by blue 669:4:-1 at gen378 Univ0 prob=0.276
​ 316I x:ageGp:fam 532:3:-1 by blue 316:2:-1 at gen378 Univ0 prob=0.792
​ 316I x:ageGp:fam 553:4:-1 by blue 450:3:-1 at gen378 Univ0 prob=0.405
​ 322I x:ageGp:fam 240:2:-1 by red 301:2:-1 at gen379 Univ0 prob=0.499
​ 322I x:ageGp:fam 757:5:-1 by blue 537:3:-1 at gen379 Univ0 prob=0.661
​ 322I x:ageGp:fam 836:6:-1 by blue 865:6:-1 at gen379 Univ0 prob=0.936
​ 328I x:ageGp:fam 995:9:-1 by blue 73:1:-1 at gen380 Univ0 prob=0.575
​ 328I x:ageGp:fam 341:2:-1 by red 822:6:-1 at gen380 Univ0 prob=0.807
​ 328I x:ageGp:fam 409:3:-1 by red 840:6:-1 at gen380 Univ0 prob=0.383
​ 328I x:ageGp:fam 433:3:-1 by blue 968:8:-1 at gen380 Univ0 prob=0.989
​ 328I x:ageGp:fam 982:9:-1 by red 561:4:-1 at gen380 Univ0 prob=0.444
​ 331I x:ageGp:fam 256:2:-1 by red 3:0:-1 at gen381 Univ0 prob=0.740
​ 331I x:ageGp:fam 516:3:-1 by red 144:2:-1 at gen381 Univ0 prob=0.137
​ 338I x:ageGp:fam 659:4:-1 by blue 73:1:-1 at gen383 Univ0 prob=0.655
​ 338I x:ageGp:fam 205:2:-1 by blue 221:2:-1 at gen383 Univ0 prob=0.537
​ 338I x:ageGp:fam 991:9:-1 by blue 345:2:-1 at gen383 Univ0 prob=0.434
​ 338I x:ageGp:fam 404:3:-1 by blue 756:5:-1 at gen383 Univ0 prob=0.871
​ 338I x:ageGp:fam 693:5:-1 by blue 418:3:-1 at gen383 Univ0 prob=0.195
​ 338I x:ageGp:fam 4:0:-1 by blue 495:3:-1 at gen384 Univ0 prob=0.873
​ 338I x:ageGp:fam 108:1:-1 by red 865:6:-1 at gen384 Univ0 prob=0.945
​ 338I x:ageGp:fam 633:4:-1 by blue 141:2:-1 at gen384 Univ0 prob=0.882
​ 338I x:ageGp:fam 988:9:-1 by red 899:6:-1 at gen384 Univ0 prob=0.928
​ 343I x:ageGp:fam 79:1:-1 by blue 631:4:-1 at gen385 Univ0 prob=0.551
​ 343I x:ageGp:fam 798:5:-1 by blue 109:1:-1 at gen385 Univ0 prob=0.869
​ 347I x:ageGp:fam 94:1:-1 by red 139:2:-1 at gen386 Univ0 prob=0.423
​ 347I x:ageGp:fam 713:5:-1 by blue 141:2:-1 at gen386 Univ0 prob=0.376
​ 347I x:ageGp:fam 281:2:-1 by blue 989:9:-1 at gen386 Univ0 prob=0.204
​ 347I x:ageGp:fam 507:3:-1 by blue 611:4:-1 at gen386 Univ0 prob=0.700
​ 347I x:ageGp:fam 753:5:-1 by blue 756:5:-1 at gen386 Univ0 prob=0.607
​ 349I x:ageGp:fam 564:4:-1 by blue 20:0:-1 at gen387 Univ0 prob=0.874
​ 349I x:ageGp:fam 497:3:-1 by blue 44:1:-1 at gen387 Univ0 prob=0.720
​ 349I x:ageGp:fam 562:4:-1 by blue 916:7:-1 at gen387 Univ0 prob=0.047
​ 349I x:ageGp:fam 696:5:-1 by blue 877:6:-1 at gen387 Univ0 prob=0.117
​ 354I x:ageGp:fam 857:6:-1 by red 40:1:-1 at gen388 Univ0 prob=0.473
​ 354I x:ageGp:fam 445:3:-1 by red 127:1:-1 at gen388 Univ0 prob=0.858
​ 354I x:ageGp:fam 330:2:-1 by blue 669:4:-1 at gen388 Univ0 prob=0.835
​ 354I x:ageGp:fam 476:3:-1 by blue 744:5:-1 at gen388 Univ0 prob=0.593
​ 358I x:ageGp:fam 677:4:-1 by blue 220:2:-1 at gen389 Univ0 prob=0.152
​ 358I x:ageGp:fam 748:5:-1 by blue 479:3:-1 at gen389 Univ0 prob=0.503
​ 358I x:ageGp:fam 520:3:-1 by blue 904:7:-1 at gen389 Univ0 prob=0.444
​ 358I x:ageGp:fam 889:6:-1 by blue 579:4:-1 at gen389 Univ0 prob=0.174
​ 362I x:ageGp:fam 237:2:-1 by red 458:3:-1 at gen390 Univ0 prob=0.420
​ 366I x:ageGp:fam 211:2:-1 by blue 426:3:-1 at gen391 Univ0 prob=0.978
​ 366I x:ageGp:fam 566:4:-1 by red 458:3:-1 at gen391 Univ0 prob=0.946
​ 366I x:ageGp:fam 640:4:-1 by red 498:3:-1 at gen391 Univ0 prob=0.856
​ 366I x:ageGp:fam 719:5:-1 by blue 581:4:-1 at gen391 Univ0 prob=0.123
​ 366I x:ageGp:fam 970:8:-1 by red 603:4:-1 at gen391 Univ0 prob=0.770
​ 367I x:ageGp:fam 691:5:-1 by red 11:0:-1 at gen392 Univ0 prob=0.089
​ 367I x:ageGp:fam 811:5:-1 by red 90:1:-1 at gen392 Univ0 prob=0.257
​ 367I x:ageGp:fam 246:2:-1 by blue 417:3:-1 at gen392 Univ0 prob=0.648
​ 367I x:ageGp:fam 410:3:-1 by blue 851:6:-1 at gen392 Univ0 prob=0.395
​ 367I x:ageGp:fam 439:3:-1 by blue 884:6:-1 at gen392 Univ0 prob=0.649
​ 367I x:ageGp:fam 570:4:-1 by blue 961:8:-1 at gen392 Univ0 prob=0.222
​ 367I x:ageGp:fam 812:5:-1 by blue 926:7:-1 at gen392 Univ0 prob=0.125
​ 372I x:ageGp:fam 137:2:-1 by blue 280:2:-1 at gen393 Univ0 prob=0.425
​ 372I x:ageGp:fam 191:2:-1 by blue 882:6:-1 at gen393 Univ0 prob=0.065
​ 372I x:ageGp:fam 465:3:-1 by blue 877:6:-1 at gen393 Univ0 prob=0.088
​ 372I x:ageGp:fam 735:5:-1 by blue 667:4:-1 at gen393 Univ0 prob=0.500
​ 383I x:ageGp:fam 26:0:-1 by blue 103:1:-1 at gen395 Univ0 prob=0.654
​ 383I x:ageGp:fam 124:1:-1 by blue 968:8:-1 at gen395 Univ0 prob=0.857
​ 383I x:ageGp:fam 239:2:-1 by blue 346:2:-1 at gen395 Univ0 prob=0.180
​ 383I x:ageGp:fam 931:7:-1 by blue 548:4:-1 at gen395 Univ0 prob=0.916
​ 383I x:ageGp:fam 91:1:-1 by red 340:2:-1 at gen396 Univ0 prob=0.865
​ 383I x:ageGp:fam 966:8:-1 by blue 100:1:-1 at gen396 Univ0 prob=0.163
​ 383I x:ageGp:fam 235:2:-1 by blue 916:7:-1 at gen396 Univ0 prob=0.352
​ 383I x:ageGp:fam 247:2:-1 by blue 236:2:-1 at gen396 Univ0 prob=0.196
​ 383I x:ageGp:fam 620:4:-1 by blue 479:3:-1 at gen396 Univ0 prob=0.056
​ 383I x:ageGp:fam 858:6:-1 by red 488:3:-1 at gen396 Univ0 prob=0.954
​ 383I x:ageGp:fam 595:4:-1 by blue 732:5:-1 at gen396 Univ0 prob=0.078
​ 383I x:ageGp:fam 636:4:-1 by blue 882:6:-1 at gen396 Univ0 prob=0.276
​ 383I x:ageGp:fam 867:6:-1 by red 685:4:-1 at gen396 Univ0 prob=0.401
​ 383I x:ageGp:fam 924:7:-1 by blue 732:5:-1 at gen396 Univ0 prob=0.393
​ 383I x:ageGp:fam 841:6:-1 by blue 968:8:-1 at gen396 Univ0 prob=0.470
​ 387I x:ageGp:fam 258:2:-1 by blue 954:8:-1 at gen397 Univ0 prob=0.807
​ 387I x:ageGp:fam 372:3:-1 by blue 328:2:-1 at gen397 Univ0 prob=0.283
​ 387I x:ageGp:fam 354:2:-1 by red 899:6:-1 at gen397 Univ0 prob=0.570
​ 387I x:ageGp:fam 391:3:-1 by blue 598:4:-1 at gen397 Univ0 prob=0.133
​ 387I x:ageGp:fam 468:3:-1 by red 685:4:-1 at gen397 Univ0 prob=0.367
​ 387I x:ageGp:fam 523:3:-1 by blue 554:4:-1 at gen397 Univ0 prob=0.690
​ 387I x:ageGp:fam 747:5:-1 by blue 869:6:-1 at gen397 Univ0 prob=0.047
​ 398I x:ageGp:fam 839:6:-1 by blue 67:1:-1 at gen398 Univ0 prob=0.711
​ 398I x:ageGp:fam 932:7:-1 by blue 220:2:-1 at gen398 Univ0 prob=0.989
​ 398I x:ageGp:fam 274:2:-1 by blue 916:7:-1 at gen398 Univ0 prob=0.414
​ 398I x:ageGp:fam 376:3:-1 by red 446:3:-1 at gen398 Univ0 prob=0.112
​ 405I x:ageGp:fam 180:2:-1 by blue 682:4:-1 at gen399 Univ0 prob=0.052
​ 405I x:ageGp:fam 215:2:-1 by red 695:5:-1 at gen399 Univ0 prob=0.090
​ 405I x:ageGp:fam 403:3:-1 by blue 390:3:-1 at gen399 Univ0 prob=0.764
​ 405I x:ageGp:fam 502:3:-1 by red 961:8:-1 at gen399 Univ0 prob=0.631
​ 405I x:ageGp:fam 778:5:-1 by blue 554:4:-1 at gen399 Univ0 prob=0.745
​ 405I x:ageGp:fam 779:5:-1 by blue 588:4:-1 at gen399 Univ0 prob=0.563
​ 405I x:ageGp:fam 815:5:-1 by blue 863:6:-1 at gen399 Univ0 prob=0.902
​ 409I x:ageGp:fam 730:5:-1 by red 11:0:-1 at gen400 Univ0 prob=0.340
​ 409I x:ageGp:fam 63:1:-1 by blue 795:5:-1 at gen400 Univ0 prob=0.346
​ 409I x:ageGp:fam 616:4:-1 by blue 197:2:-1 at gen400 Univ0 prob=0.085
​ 409I x:ageGp:fam 318:2:-1 by red 832:6:-1 at gen400 Univ0 prob=0.068
​ 409I x:ageGp:fam 915:7:-1 by blue 581:4:-1 at gen400 Univ0 prob=0.844
​ 416I x:ageGp:fam 128:1:-1 by blue 345:2:-1 at gen401 Univ0 prob=0.798
​ 416I x:ageGp:fam 151:2:-1 by red 865:6:-1 at gen401 Univ0 prob=0.011
​ 416I x:ageGp:fam 216:2:-1 by red 911:7:-1 at gen401 Univ0 prob=0.665
​ 416I x:ageGp:fam 897:6:-1 by red 293:2:-1 at gen401 Univ0 prob=0.067
​ 416I x:ageGp:fam 655:4:-1 by red 740:5:-1 at gen401 Univ0 prob=0.828
​ 421I x:ageGp:fam 998:9:-1 by blue 96:1:-1 at gen402 Univ0 prob=0.294
​ 421I x:ageGp:fam 189:2:-1 by blue 916:7:-1 at gen402 Univ0 prob=0.823
​ 421I x:ageGp:fam 233:2:-1 by blue 819:5:-1 at gen402 Univ0 prob=0.027
​ 421I x:ageGp:fam 254:2:-1 by blue 589:4:-1 at gen402 Univ0 prob=0.720
​ 421I x:ageGp:fam 416:3:-1 by blue 417:3:-1 at gen402 Univ0 prob=0.355
​ 421I x:ageGp:fam 758:5:-1 by red 488:3:-1 at gen402 Univ0 prob=0.416
​ 421I x:ageGp:fam 571:4:-1 by blue 744:5:-1 at gen402 Univ0 prob=0.154
​ 421I x:ageGp:fam 987:9:-1 by blue 721:5:-1 at gen402 Univ0 prob=0.991
​ 426I x:ageGp:fam 143:2:-1 by blue 593:4:-1 at gen403 Univ0 prob=0.414
​ 426I x:ageGp:fam 608:4:-1 by blue 166:2:-1 at gen403 Univ0 prob=0.183
​ 426I x:ageGp:fam 284:2:-1 by yellow 514:3:-1 at gen403 Univ0 prob=0.871
​ 426I x:ageGp:fam 471:3:-1 by blue 904:7:-1 at gen403 Univ0 prob=0.645
​ 426I x:ageGp:fam 478:3:-1 by red 603:4:-1 at gen403 Univ0 prob=0.626
​ 426I x:ageGp:fam 531:3:-1 by blue 522:3:-1 at gen403 Univ0 prob=0.746
​ 434I x:ageGp:fam 38:0:-1 by red 414:3:-1 at gen404 Univ0 prob=0.255
​ 434I x:ageGp:fam 38:0:-1 by blue 706:5:-1 at gen404 Univ0 prob=0.618
​ 434I x:ageGp:fam 78:1:-1 by red 144:2:-1 at gen404 Univ0 prob=0.803
​ 434I x:ageGp:fam 83:1:-1 by blue 721:5:-1 at gen404 Univ0 prob=0.764
​ 434I x:ageGp:fam 154:2:-1 by blue 906:7:-1 at gen404 Univ0 prob=0.725
​ 434I x:ageGp:fam 475:3:-1 by red 209:2:-1 at gen404 Univ0 prob=0.906
​ 434I x:ageGp:fam 249:2:-1 by blue 794:5:-1 at gen404 Univ0 prob=0.419
​ 434I x:ageGp:fam 332:2:-1 by blue 262:2:-1 at gen404 Univ0 prob=0.670
​ 440I x:ageGp:fam 282:2:-1 by blue 588:4:-1 at gen405 Univ0 prob=0.646
​ 440I x:ageGp:fam 643:4:-1 by red 605:4:-1 at gen405 Univ0 prob=0.788
​ 447I x:ageGp:fam 68:1:-1 by blue 395:3:-1 at gen406 Univ0 prob=0.401
​ 447I x:ageGp:fam 279:2:-1 by blue 250:2:-1 at gen406 Univ0 prob=0.923
​ 447I x:ageGp:fam 321:2:-1 by blue 581:4:-1 at gen406 Univ0 prob=0.518
​ 447I x:ageGp:fam 583:4:-1 by blue 328:2:-1 at gen406 Univ0 prob=0.914
​ 447I x:ageGp:fam 782:5:-1 by blue 792:5:-1 at gen406 Univ0 prob=0.848
​ 449I x:ageGp:fam 272:2:-1 by red 144:2:-1 at gen407 Univ0 prob=0.168
​ 449I x:ageGp:fam 399:3:-1 by blue 214:2:-1 at gen407 Univ0 prob=0.101
​ 449I x:ageGp:fam 874:6:-1 by blue 306:2:-1 at gen407 Univ0 prob=0.152
​ 449I x:ageGp:fam 622:4:-1 by blue 345:2:-1 at gen407 Univ0 prob=0.144
​ 449I x:ageGp:fam 772:5:-1 by red 373:3:-1 at gen407 Univ0 prob=0.269
​ 449I x:ageGp:fam 527:3:-1 by blue 588:4:-1 at gen407 Univ0 prob=0.524
​ 454I x:ageGp:fam 113:1:-1 by blue 925:7:-1 at gen408 Univ0 prob=0.281
​ 454I x:ageGp:fam 820:5:-1 by red 127:1:-1 at gen408 Univ0 prob=0.992
​ 454I x:ageGp:fam 893:6:-1 by blue 297:2:-1 at gen408 Univ0 prob=0.439
​ 454I x:ageGp:fam 423:3:-1 by blue 554:4:-1 at gen408 Univ0 prob=0.817
​ 454I x:ageGp:fam 806:5:-1 by blue 589:4:-1 at gen408 Univ0 prob=0.315
​ 454I x:ageGp:fam 717:5:-1 by blue 845:6:-1 at gen408 Univ0 prob=0.169
​ 460I x:ageGp:fam 133:2:-1 by red 390:3:-1 at gen409 Univ0 prob=0.091
​ 460I x:ageGp:fam 487:3:-1 by blue 197:2:-1 at gen409 Univ0 prob=0.610
​ 460I x:ageGp:fam 427:3:-1 by blue 289:2:-1 at gen409 Univ0 prob=0.662
​ 460I x:ageGp:fam 424:3:-1 by red 911:7:-1 at gen409 Univ0 prob=0.820
​ 460I x:ageGp:fam 473:3:-1 by red 458:3:-1 at gen409 Univ0 prob=0.310
​ 460I x:ageGp:fam 638:4:-1 by blue 522:3:-1 at gen409 Univ0 prob=0.670
​ 460I x:ageGp:fam 683:4:-1 by red 832:6:-1 at gen409 Univ0 prob=0.919
​ 466I x:ageGp:fam 28:0:-1 by blue 15:0:-1 at gen410 Univ0 prob=0.484
​ 466I x:ageGp:fam 27:0:-1 by red 637:4:-1 at gen410 Univ0 prob=0.084
​ 466I x:ageGp:fam 918:7:-1 by blue 33:0:-1 at gen410 Univ0 prob=0.915
​ 466I x:ageGp:fam 823:6:-1 by blue 819:5:-1 at gen410 Univ0 prob=0.696
​ 473I x:ageGp:fam 456:3:-1 by blue 0:0:-1 at gen411 Univ0 prob=0.298
​ 473I x:ageGp:fam 62:1:-1 by blue 7:0:-1 at gen411 Univ0 prob=0.836
​ 473I x:ageGp:fam 443:3:-1 by blue 92:1:-1 at gen411 Univ0 prob=0.977
​ 473I x:ageGp:fam 178:2:-1 by blue 250:2:-1 at gen411 Univ0 prob=0.133
​ 473I x:ageGp:fam 401:3:-1 by blue 768:5:-1 at gen411 Univ0 prob=0.433
​ 473I x:ageGp:fam 881:6:-1 by blue 526:3:-1 at gen411 Univ0 prob=0.713
​ 473I x:ageGp:fam 743:5:-1 by blue 938:7:-1 at gen411 Univ0 prob=0.165
​ 477I x:ageGp:fam 23:0:-1 by red 822:6:-1 at gen412 Univ0 prob=0.151
​ 477I x:ageGp:fam 58:1:-1 by red 408:3:-1 at gen412 Univ0 prob=0.708
​ 477I x:ageGp:fam 123:1:-1 by red 721:5:-1 at gen412 Univ0 prob=0.847
​ 477I x:ageGp:fam 187:2:-1 by blue 542:4:-1 at gen412 Univ0 prob=0.034
​ 477I x:ageGp:fam 923:7:-1 by blue 275:2:-1 at gen412 Univ0 prob=0.270
​ 477I x:ageGp:fam 796:5:-1 by blue 304:2:-1 at gen412 Univ0 prob=0.182
​ 477I x:ageGp:fam 965:8:-1 by blue 400:3:-1 at gen412 Univ0 prob=0.937
​ 477I x:ageGp:fam 621:4:-1 by red 561:4:-1 at gen412 Univ0 prob=0.526
​ 477I x:ageGp:fam 657:4:-1 by red 928:7:-1 at gen412 Univ0 prob=0.608
​ 484I x:ageGp:fam 666:4:-1 by blue 819:5:-1 at gen413 Univ0 prob=0.071
​ 493I x:ageGp:fam 117:1:-1 by red 384:3:-1 at gen414 Univ0 prob=0.029
​ 493I x:ageGp:fam 997:9:-1 by red 209:2:-1 at gen414 Univ0 prob=0.988
​ 493I x:ageGp:fam 534:3:-1 by blue 521:3:-1 at gen414 Univ0 prob=0.093
​ 493I x:ageGp:fam 934:7:-1 by blue 818:5:-1 at gen414 Univ0 prob=0.254
​ 494I x:ageGp:fam 381:3:-1 by red 36:0:-1 at gen415 Univ0 prob=0.826
​ 494I x:ageGp:fam 88:1:-1 by blue 81:1:-1 at gen415 Univ0 prob=0.111
​ 494I x:ageGp:fam 716:5:-1 by blue 109:1:-1 at gen415 Univ0 prob=0.309
​ 494I x:ageGp:fam 177:2:-1 by blue 194:2:-1 at gen415 Univ0 prob=0.749
​ 494I x:ageGp:fam 234:2:-1 by blue 669:4:-1 at gen415 Univ0 prob=0.514
​ 494I x:ageGp:fam 861:6:-1 by red 414:3:-1 at gen415 Univ0 prob=0.247
​ 494I x:ageGp:fam 614:4:-1 by blue 807:5:-1 at gen415 Univ0 prob=0.475
​ 494I x:ageGp:fam 860:6:-1 by red 740:5:-1 at gen415 Univ0 prob=0.038
​ 498I x:ageGp:fam 947:7:-1 by red 49:1:-1 at gen416 Univ0 prob=0.790
​ 498I x:ageGp:fam 71:1:-1 by blue 67:1:-1 at gen416 Univ0 prob=0.061
​ 498I x:ageGp:fam 342:2:-1 by red 228:2:-1 at gen416 Univ0 prob=0.776
​ 498I x:ageGp:fam 286:2:-1 by red 417:3:-1 at gen416 Univ0 prob=0.769
​ 498I x:ageGp:fam 462:3:-1 by red 293:2:-1 at gen416 Univ0 prob=0.992
​ 498I x:ageGp:fam 314:2:-1 by blue 375:3:-1 at gen416 Univ0 prob=0.945
​ 498I x:ageGp:fam 784:5:-1 by red 340:2:-1 at gen416 Univ0 prob=0.353
​ 498I x:ageGp:fam 344:2:-1 by blue 575:4:-1 at gen416 Univ0 prob=0.833
​ 498I x:ageGp:fam 462:3:-1 by blue 851:6:-1 at gen416 Univ0 prob=0.762
​ 506I x:ageGp:fam 816:5:-1 by red 306:2:-1 at gen417 Univ0 prob=0.502
​ 506I x:ageGp:fam 634:4:-1 by red 373:3:-1 at gen417 Univ0 prob=0.981
